Novati Translation by Michael Chidester Getty Translation by Colin Hatcher,Morgan Version (1400s) [edit] Transcribed by Michael Chidester,Getty Version (1400s) [edit] Transcribed by Michael Chidester
"[1] The Stance of the Shortened Serpent I am the Shortened Stance, the Serpent, with axe in hand; If my thrust does not miss, I will made trouble for you.  I am the Short Serpent Guard and I consider myself better than the other guards. And whoever receives one of my thrusts will bear the scars.[356] This guard delivers a powerful thrust that can penetrate cuirasses and breastplates. Fight with me[357] if you want to see the proof.",,"· Posta breve serpentina · [35v-a] ¶ Io son posta breve la serpentina che megliore dele altre me tegno. A chi daro mia punta ben gli parera lo segno. Questa punta si'e forte per passare coraze e panceroni, deffende ti che voglio far la prova."
"[2] The Stance of the True Cross I am the strong stance called the Cross: Nothing can bother me, neither blows of the axe nor thrusts. I am named the Guard of the True Cross, since I defend myself by crossing weapons, and the entire art of fencing and armed combat is based on defending yourself with the covers of crossed weapons. Strike as you wish, I’ll be waiting for you. And just as the student of the First Remedy Master of the sword in armor does, so I can do with a step and a thrust with my poleaxe.",,"· Posta de vera crose · [35v-b] ¶ Io son posta di vera crose, pero che cum crose me defendo. E tutta l'arte di scarmir[!] e de armizare se defende cum coverte dello armizare incrosare. Tra pur, che ben t'aspetto, che zo che fa lo scolar primo dello magistro remedio della spada in arme cum lu modo e cum lo passar tale punta cum la azza mia ti posso far."
"[3] [The Stance of the Queen] I am the Stance of the Queen, of pure loyalty: I make great blows from a different measure. I am the Guard of the Lady, and I go against the Boar’s Tusk guard. If he waits for me, I will make a powerful strike at him, in which I move my left foot off the line, and then I pass forwards, striking downwards at his head. And if he blocks strongly under my poleaxe with his, then even if I can’t strike him in his head I will not fail to strike his arms or hands.",,"[35v-c] ¶ Posta de donna son contra dente zengiaro, Si ello mi aspetta uno grande colpo gli voglio fare, zoe che passaro lo pe stancho acressando fora de strada, e intraro in lo fendente per la testa. E si ello vene cum forza sotto la mia azza cum la sua, se non gli posso ferire la testa, ello no me mancha a ferirlo o in li[360] brazzi o en le man."
"[4] [The Wild Boar's Tusk/Middle Iron Gate] I am the Boar's Tusk, full of daring: Blows of the axe can do nothing to me. If my Middle Iron Gate is opposed by the Guard of the Lady, we both know each other’s game, for we have faced each other many, many times in battle with swords and with poleaxes. And let me tell you, what she claims she can do to me, I can do better against her. Also let me tell you that if I had a sword instead of a poleaxe, then I would thrust it into my opponent’s face as follows: when I am waiting in the Middle Iron Gate with my two-handed sword, if he attacked me with his poleaxe with a powerful downward strike from the Guard of the Lady, then I quickly advance forward striking him strongly under his poleaxe as I step off the line, and then I quickly grasp my sword in the middle with my left hand and make the thrust into his face. While there is little difference between we two guards, I am the more deceptive.",,"[35v-d] ¶ Si posta di donna a mi porta di ferro mezana e contraria, io cognosco lo suo zogo e'llo mio. E piu e piu volte semo stade ale batagle e cum spada e cum azza. E si digo che quello ch'ella dise de poder fare, piu lo posso far a lei ch'ella lo po far a mi. Anchora digo che se io avesse spada e non Aza che una punta gli metteria in la fazza, zoe, che in lo trar che posta di donna fa cum lo fendente, e io son in porta de ferro mezana cum la spada a doii mane,[362] che subito in lo suo venire, io acresco e passo fora de strada, sotto la sua azza per forza io entro, E subito cum la mia man stancha piglio mia spada al mezo e'la punta gli metto in volto. Si che tra noii altro che de malicia e pocha conparacione."
"[5] [The Stance of the Long Tail] I am the Long Tail, used against the Window Guard, and I can strike at any time. With my downward strikes I can beat every poleaxe or sword to the ground, setting me up nicely for close play. As you see the plays that follow, please consider each one in sequence.",,"[36r-a] ¶ Coda longa Io son, contra posta de Fenestra voglio fare de tutto tempo posso ferire. E cum mio colpo di fendente ogni Azza e spada in terra sbateria, E al zogo stretto, forte me faria. Come voii troverete qui gli zoghi di dredo, de guardagli a uno a uno che ven prego."
"[6] [The Stance of the Casement Window on the Left] I am named Window Guard on the left, and I am made with the right arm pulled back.[364] This is not a good guard to wait in.[365] Everything I do is deceptive. You think that I am going to strike a downward strike, but I pass backwards and switch guards. So while I began on the left, I actually enter on the right. And I can quickly transition to the plays that follow.",,"[36r-b] ¶ Posta de Fenestra son chiamata la sinestra, uno picolo brazo se fa de mi ala destra. Noii non avemo stabilita. Una e l'altra cerca la falsita. tu credera che io vegna cum lo fendente, e io tornero un pe indredo e mi mudero di posta. Li che era in la sinestra, io entrero in la destra. E crezo entrare in gli zoghi che vegneno dredo ben presta."
"[7] I have beaten your axe to the ground; Mine will quickly be thrust in your face. These are the plays that these guards put to the test. Each guard can do them, and each guard believes it will prevail. As is drawn here, whoever beats his opponent’s poleaxe to the ground can do these plays, and will succeed as long as the opponent fails to counter him. [In the Getty and Pisani Dossi, the Master is missing his crown.]",,"[36v-a] ¶ Questi sono gli zoghi delli quali le guardie fano questione. Zaschuna le vol pigliare, e crede aver rasone. Quello che po sbatter la azza dello compagno a terra come e qui depento, questi zoghi quello fazza, Tutti gli fara se lo contrario non lo impaza."
"[8] This student puts his axe between his opponent’s legs, and covers his eyes with his left hand. When the opponent, who cannot see, tries to turn, he will surely fall to the ground.",,"[36v-b] ¶ Lo scolaro ch'a'zza alo zugadore la sua azza enfra le gambe. e cum la man stancha ello gli covra la vista. E quando lo zugador non vede, e se vole voltare, tosto va in terra senza fallare."
"[9] I am risen from the Boar's Tusk with my axe, And with that I have wounded you in your face. The previous student can also do this play when he is at close range, as you can see here. He steps with his left foot on top of his opponent’s poleaxe head, and draws back his own poleaxe, then thrusts it into his opponent’s face. [In the Getty, the Scholar's right foot is on his opponent's poleax.]",,"[36v-c] ¶ Anche lo scolaro che m'e denanzi po fare questo zogho quando ello e ale strette come veder possete Lo pe stancho pogna sopra la sua azza, e tra la sua in dredo. e la punta metta allo zugadore in la fazza."
"[10] I have lifted your visor—you feel it— And I will bore out your teeth with my axe. The previous student saw that it was not possible to strike his opponent in the face with his poleaxe, because his opponent’s visor is too strong. So he advances his left foot forward and lifts the opponent’s visor, and drives his point into his face with as much force as he can give to his poleaxe. You can add on this play to any of the previous plays, as well as to any of the plays which follow.",,"[36v-d] ¶ Lo scolaro ch'e denançi vede che cum la punta dela Azza non a possudo far niente a lo zugadore in lo volto per la visera ch'e forte. Ello acresse lo pe stancho, e levagli la visera e la punta gli mette in la fazza, cum tanta forza ch'ello po dare a la sua azza. Questo zogho che fazo seguisse quelli ch'e denançi, e poii quelli de dredo tutti quanti.[367]"
"[11] Because of my hand which I have under your arm I will cause you trouble in the strong key. With this hold[369] I can strike you in the head with my poleaxe, and with my left arm I will put you in the Strong Lower Bind, which is more deadly than any other lock. [These two images seem to show the beginning and end of the technique.]",,"[37r-a] ¶ Per questa presa che io chosi te tegno cum mia Azza te feriro in la testa. e cum mio brazzo mancho ti mettero in ligadura de sotto la forte, che piu che le altre e pericolosa di morte."
"[12] I will make a quick rotation through this catch: You will lose your axe; mine will strike you in the head.  With a half-turn of this poleaxe I will take it from your hands. And once I have taken it from you with this particular turn, I will strike you in the head with it, as the next student shows. And I do not believe you will survive this.",,"[37r-b] ¶ Cum meza volta ti cavaro questa Azza dele mane. E tolta che io te'lla avero, in quello proprio voltare, io ti feriro in la tua testa come fa questo scolar che m'e dredo, tu cazera morto comme io credo."
"[13] This play follows on from the student before me. As he clearly told you, you will likely drop to the ground dead after being struck in the head like this. And if this blow is not enough then I can give you another. If I choose I can also drag you to the ground by your visor, which is drawn next.",,"[37r-c] ¶ Questo zogho e dello scolaro che m'e denançi che fazo, Quello ch'ello a ditto ben lo crezo che in terra cazerai morto per lo colpo che in la testa io t'o fatto. E se questo colpo non ti basta, uno altro ten posso dare, e poii per la visera in terra te voro tirare. Chome qui dredo depento, e quello ti faro se non mi pento."
"[14] I am demonstrating what the student before me said he would do to you, that is dragging you to the ground by your visor. This is a grappling technique that is one of the better ones you can do.[371]",,"[37r-d] ¶ Quello che dise lo scolaro ch'e denanzi quello io ti fazzo, che per la visera in terra ti voglio zitare. E se volesse quello ti faria cum lo abrazare, che meglio che li altri, e quello so ben fare."
"[15] This play is easy to understand, and you can clearly see how I can drag him to the ground. And when I have him on the ground, I can drag him behind me. And when the long tail of my poleaxe can no longer hold him, then he’ll feel my strikes.",,"[37v-a] ¶ Questo zogho e liçero de intender che ben se vede ch'ello posso in terra zitare. E quando lo sara in terra dredo me'llo voro strassinare. E quando la corda piu non lo tegnera, delle mie feride asai ello avera."
"[16] This poleaxe of mine is filled with a powder and is hollow and perforated.[372] And this powder is so strongly corrosive that the moment it touches your eye, you will no longer be able to open it, and you may be permanently blinded. I am the poleaxe, heavy, vicious and deadly. I deliver blows more powerful than any other hand-held weapon. If my first strike misses, then my poleaxe becomes risky to hold on to and is no more of any use to me. But if my first blow is powerfully made on target, then I can stop any other hand-held weapon. And if I am accompanied with good protective armor, then I can defend myself with any of the powerful striking guards of the sword. My most noble lord, my Marquis, there are some vicious things shown in this book that you would never do. I show you them purely to aid your knowledge.[373]",,"[37v-b] ¶ Questa mia Azza era piena de polvere, e si'e la ditta Azza busada intorno intorno.[374] & e questa polvere si forte corrosiva che subito come ella tocha l'ochio, l'omo per nissun modo no'l po avrire, e fuorsi maii non vedera piu. ¶ Azza son ponderosa crudele e mortale. mazori colpi fazo che altra arma manuale. E se io falisso lo primo colpo che vegno a fare, la Azza m'e di danno e niente piu non vale. E se io fiero lo primo colpo ch'io fazzo, Tutte le altre Arme manuale io cavo d'impazo. E se son cum bone arme ben acompagnada, per mia deffesa piglio le guardie, pulsative de spada. Signore nobilissimo Signor mio Marchese, assaii chose sono in questo libro che voii tale malicie non le fareste. Ma per piu savere, piazavi di vederle."
"[17] This is the powder that you use in the poleaxe drawn above. Take the sap of the spurge,[375] and dry it in a warm oven to make a powder. Now take two ounces of this powder and one ounce of powder of fior d'preda,[376] and mix them together. Now load this powder into the poleaxe shown above. You can do this with any good caustic powder, but you won’t find a better recipe than the one in this book.",,"[37v-d] ¶ Questa e la polvere che va in la Azza penta qui sopra. Pigla la latte delo titimallo, e seccalo al sole overo in forno caldo e fane polvere, e piglia di questa polvere unce ·ⅱ· e una unza de polvere de Fior de preda, e mescola in sembre. e questa polvere si de metter in la Azza qui de sopra, ben che se po fare cum ogni rutorio che sia fino, che ben ne trovereti di fini in questo libro."
"[1] The extended lance which is used in hand; The more it is extended, the less it deceives. Six Masters stand in guard with it, And with a step and a beat, they suddenly strike, Both from the right side and from the left (for certain): The beat is made to the side and not up; And the beat wants to be one arm's length on the lance, And whoever goes against it will make such a failure.",,
"[2] I wait in this guard with my lance shortened: My method is to beat and to exchange thrusts. We are three masters using spear guards that are closely related to the sword guards. I am the first, which is the Full Iron Gate. I am positioned to quickly beat aside my opponent’s spear, and to do that I step crosswise off the line with my right foot, crossing his spear and beating it to the left. When you step and beat aside together, that combination is hard to beat.",[9r-a] Nuii semo tri magistri in guardia cum nostre lanze e convegnemo piglare aquelle della spada. E io non son lo primo che in tuta porta di ferro son posto per rebatter la lanza dello zugadore tosto zoe. Che passaro cum lo pe drito ala traversa fora de strada. E atraversando la sua lanza rebatero in parte stancha. Si che llo passar e llo rebater se fa in uno passo cum lo ferire. Aquesta cosa che non se po falir.,"[39r-a] ¶ Noi semo tre Magistri in guardia cum nostre Lanze, e convegnemo piglare quelle dela spada. E io son lo primo che in tutta porta di ferro son posto per rebatter La lanza del zugador tosto, zoe che passaro cum lo pe dritto ala traversa fora de strada, E traversando la sua lança rebattero in parte stancha. Si che'llo passar e'llo rebatter se fa in un passo cum lo ferire. Questa e chosa che non se po fallire."
"[3] Your lance is extended and mine is shortened: Attack and do not flee, so I may do you villainy.  I am positioned in the Middle Iron Gate. My method is to beat aside then counter-strike. Come against me as you will with short spear or staff, when I beat your weapon aside as I step I will never fail to strike you. When you are using a short spear or sword, all guards that are made with the point offline are sufficient for you to wait in when facing any long hand-held weapon. Guards that cover from the right are followed with a step and a thrust. Guards from the left side can also cover and beat aside, but these will wound with a strike, because they cannot effectively place a thrust.","[9r-b] In meza porta di ferro io me ho posto cum curta lanza lo rebater e llo ferire, e sempre mia usanza. E vegna chi vole cum longa lanza, o stanga, che rebater cum passo lo ferire non mi mancha. Che tute le guardie che stano fora de strada, cum curta lanza, e curta spada, Sono soficienti a'spetar, ogni arma manuale longa. E aquelle della parte drita, covrano, e cum coverta passano, e meteno punta. E lle guardie de parte sinistra covrano, o rebateno, e di colpi fierano e non po metere acosi ben punta.","[39r-c] ¶ In meza porta di Ferro io me o posto cum la lanza Lo rebatter e Lo ferire e sempre mia usanza. E vegna chi vole cum meza lanza o stanga, che rebatter cum passo lo ferir non me mancha. che tutte le guardie che stano fora de strada, cum curta lanza e curta spada sono sufficienti a spettare ogni arma manuale longa. E quelle dela parte dritta covrano e cum coverta passa e metteno punta. E le guardie de parte sinistra covrano e rebatteno e di colpo fierano, e non po metter chossi ben punta."
"[4] I will beat your [lance] with my lance as I step And then I will quickly encase it in your chest. I am the noble Right Side Window, always ready to beat aside and counter-strike, and a long spear hardly bothers me. Also if I was using a sword I would wait for the long spear in this same guard, which beats aside and obstructs all thrusts. I can also exchange thrusts, or beat them to the ground without difficulty. I would finish this play with the play shown next.","[9r-c] Io son in la nobele posta de fenestra dextra che in rebater, e ferir sempre io son presta. E de lanza longa me curo pocho. Ancora cum la spada e aspetaria la longa lanza siando in questa guarda che ogni punta rebate e si la intarda. E llo scambiar de punta io posso fare. E llo rebater a terra non se po falar. In lo zogo che n'e dredo volemo finire.","[39v-a] ¶ Io son la nobele posta di Finestra destra, che in rebatter e ferir sempre io son presta. e de lanza lunga me curo pocho. Anchora cum la spada io spetteria la longa lanza stando in questa guardia che ogni punta rebatte, e si la intarda. E llo scambiar de punta io posso fare. E llo rebatter a terra non se po fallare, In lo zogho che n'e dredo volemo finire."
"[5] This is the strike of these three previous Masters, And in this way their lance should end in your face or chest.  The three guards shown above (Full iron Gate, Middle Iron Gate and the overhead Right Side Window) should all finish with this strike, which is used to end the play and demonstrate their skill. Here I show the finishing strike for each of them. [In the Getty, the Master is missing his crown.]","[9r-d] In questo zogo finisseno li tre guardie che denanci son zoe, tuta porta di ferro, e porta di ferro la mezana, e posta di fenestra dextra la soprana in questo zogo elle finisseno li zoghi e la lore[!] arte. Como io fiero a costui in lo volto[377] per lor parte. Aquesto e lo contrario deli tri magistri dela lanza che finisseno in questo zogo, e'l modo voglo dire. Quando gli magistrii credeno la mia lanza fora de lor persona cazare io do volta ala mia lanza, e ferischo cum lo pedale. che a E acosi o bon Ferro in lo pedale ch'ala punta, gli zoghi de quisti magistri pocho me monta.","[39v-c] ¶ In questo zogho finiseno le tre guardie che denanzi sono, zoe, tutta porta di ferro, e porta di ferro La mezana, e porta[!] de fenestra La soprana destra. In questo zogho elle finisseno li zoghi e la'lor arte. Come io fiero chostuii per lor parte."
"[6] This is the counter to the three spear masters shown above, who all finish their play with the strike shown above. Let me explain how to do it: When the Master believes he has driven my spear off-line, I rotate my spear and will strike him with the butt end, which is steel-capped, like the point. Thus, the plays of these masters pose little threat to me.","[9r-d] In questo zogo finisseno li tre guardie che denanci son zoe, tuta porta di ferro, e porta di ferro la mezana, e posta di fenestra dextra la soprana in questo zogo elle finisseno li zoghi e la lore[!] arte. Como io fiero a costui in lo volto[377] per lor parte. Aquesto e lo contrario deli tri magistri dela lanza che finisseno in questo zogo, e'l modo voglo dire. Quando gli magistrii credeno la mia lanza fora de lor persona cazare io do volta ala mia lanza, e ferischo cum lo pedale. che a E acosi o bon Ferro in lo pedale ch'ala punta, gli zoghi de quisti magistri pocho me monta.","[39v-d] ¶ Questo e lo contrario delli tre Magistri dela lanza che finisseno in lo zogho che m'e denanzi, El modo voglo dire. Quando gli magistri credeno la mia lanza fora de lor persona caçare, io do volta ala mia lanza o ferisco cum lo pedale, e chossi o ben ferro in lo pedale che ala punta, Gli zoghi di questi magistri pocho mi monta."
"[7] We are three Masters who play on the left side: Come one by one whoever wishes and we will waste him. And for the fourth Master that finishes our plays in the art, We have given him his fair share of the Crown. This guard can suffice for me against any lance, I cover myself both above and below by beating and stepping; I do it with the butt low and with the other end high, And I could make a cover and a strike without trouble. We are three left side guards, and I am the first, in the Boar’s Tusk. The left side guards do the same as the right side guards. We step offline advancing our lead foot, and then we strike with our thrusts on the left side. Both right side and left side guards beat aside then thrust, because other attacks with the spear are not as effective.","[9v-a] Nuii semo tre guardie di parte riversa, e io son la prima in dente de zenghiar. Aquelle guardie che sone de parte drita fanno, aquello che fazemo della riversa. Nuii passamo fora de strada innanci acresendo lo pe ch'e denanci como ditto, Fora de strada. E de nostre punte de parte riversa fazemo derada. E tute de parte dritta, e riversa convegnemo in punta rebatendo finir, Che altra offesa cum la lanza non ne po seguir.","[40r-a] ¶ Noii semo tre guardie di parte riversa, e io son la prima in dente di zengiaro. Quelle che sono da parte dritta fano quello che fazemo dela riversa. Noii passamo fora de strada inanzi acressando lo pe ch'e denançi come ditto fora de strada. E de nostre punte de parte riversa fazemo derada. E tutte de parte dritta e riversa convegnemo in punta rebatendo finire, che altra offesa cum la lanza non de po seguire."
"[8] I know how to ward any lance with this guard: Strike, for I want to harm you with mine in your chest. I am waiting for you in the Guard of the True Cross. You have clearly approached too close to me. I will pass backwards with my leading right foot, beating your spear offline to my right. My thrust will not fail me. Yours however will fail you.","[9v-b] Io in posta de vera croxe, io aspeto, tu m'e tropo apresso zoga netto. Lo pe deritto che m'e denanci in dredo lo tornero. E la tua lanza rebatero fora de strada, in verso man dritta. La mia punta non falira la tua sera falita","[40r-b] ¶ In posta di vera crose io aspetto. tu m'e troppo apresso, zoga netto. Lo pe dritto che m'e denanzi in dredo Lo tornero, E lla tua lanza rebattero fora de strada, Inverso la man dritta, La mia punta non fallita, La tua sara fallita."
"[9] I will finish you without fail in my turn, Because I am the Master of all exchanges. I am positioned in the Left Side Window Guard. If I do not strike you with a thrust you will be lucky. I will step offline to the left with my left foot, with my point held high and my arms low. Then I will thrust into your face and you will have no defense. The play that follows is the finish used by all three Masters. If you try it once, you won’t wish to try it again.","[9v-c] In posta fenestra sinistra io son aparechiado se non ti fiero cum punta tu naii[!] I bon mercato. La punta tegnero erta, e lli brazi bassi portero cum lo pe ch'e dredo cum quello io passaro fora de strada a man riversa. La punta ti metero in lo volto senza nesuna defesa. El zogo che m'e dredo noii tre magistri aquello possemo noi fare una volta lo provi non lo voraii piu provare.","[40r-c] ¶ In posta de fenestra sinistra io son aparechiado, Se non ti fiero cum punta tu naii[!] bon merchado. La punta tegniro erta e li brazzi bassi portero cum lo pe ch'e dredo cum quello io passaro fora de strada a'man riversa, La punta ti mettero in lo volto senza nissuna deffesa. El zogho che m'e dredo, noii tre Magistri quello possemo fare. Se una volta lo provi, non lo voraii piu provare."
