Novati Translation by Michael Chidester Getty Translation by Colin Hatcher,Morgan Version (1400s) [edit] Transcribed by Michael Chidester,Getty Version (1400s) [edit] Transcribed by Michael Chidester
"[10] The art of the lance makes its end here.  armor and without, this is its greatest defense. Here we end the plays of the spear that are made from the left side against threats and attacks. These three guards shown above are carefully chosen to easily defeat the long or the short spear, since they are effective in offense or defense. The counter to this thrust is easily done: when your thrust is beaten offline, you turn the butt of your spear and strike with that. And with that I have now shown you enough of the plays of the spear. [In the Getty, the Master is missing his crown.]","[9v-d] Lo zogo dela lanza aqui finisse che io lo fazo della parte riversa de lor zoghi me impazo. Aqueste tre guardie che sono denanci fano pensir, de lanza longa, o curta, de non la falir, che le sono guardie de si grande difesa, che in uno vargo le fanno defesa e ofesa. E llo contrario de questa punta, aquello bene si po fare. Quando cum quello ferir la punta se rompe lo pedale se de voltar. Dello zogo dela lanza bene po aquesto bastare.","[40r-d] ¶ Lo zogho dela lanza qui finisse che io lo fazo dela parte riversa de'lor zoghi mi impazo. Queste tre guardie che sono denanzi fano pensier de lanza longa, o curta de non la fallir, che elle sono guardia de grande deffesa che in uno vargo elle fano offesa e deffesa. E llo contrario di questa punta ben si po fare, quando la punta se rompe lo pedal se de voltare, e cum quello ferir dello zogo dela lanza ben po questo bastare."
"[11] In this way I wait with the dagger and with the staff: The staff will make a cover, the dagger will strike you in the chest. And that which I do with a staff, I could also do with a sword, Although I could find much stronger plays with the sword. This Master awaits these two men with spears. The Master, who's waiting with a staff and a dagger, sees that the first intends to attack with an overhand strike, while the second intends to strike underhand. In each case, before either opponent attacks with his spear, the Master tilts his staff to the right, like the guard Low Iron Gate, turning himself without moving his feet or lifting the staff off the ground. And so the Master waits in this guard. As either opponent attacks, the Master pushes the spear aside with his staff to the left, using his dagger too if needed. Following that cover, the Master steps and strikes. Both attackers with their spears will discover that he has a good defense.","[18r-c] Ad aquesto partito si e de bastone, e daga contra lanza lo scolar aspeta quello da la lanza in tuta porta di ferro voltandose la persona, e non movendo gli pie di terra nel bastone inverso parte dritta. E come quello dal lanza tra al scolaro cum sua lanza. Lo scolaro acresce lo pe stancho fora de strada rebatendo, e schivando la lanza. E passa adosso de lui senza tarda, e cum la daga lo po ferire, questo zogo se vole fare a non falire.","[31r-c] ¶ Questo magistro spetta questi[382] doi cum le lor lanze lo primo vol trar cum la punta sopra man, E l'altro vol trare sotto man. questo si vede. Lu magistro che aspetta cum lo bastone e cum la daga, quando uno di questi gli vol trare cum sua lanza, lo magistro piega lo baston in verso parte dritta zoe quasi in tutta porta di ferro voltando la persona, non amovendo gli pie ne lo baston di terra. E rimane lo magistro in guardia. E come uno di questi tra, ello rebatte la sua lanza cum lo bastone, e cum la daga s'ello bisogna a man stancha, e cum quello rebatter ello passa e fieri. E questa e la sua deffesa come troverete dredo questi doi de lanze."
"[12] We were both planning on striking this master, but as you heard we can no longer do that, unless we deceive him [when he blocks our strike] by rotating our spear so that the steel blade is at the rear and then striking him with the spear-butt. Then, if he blocks the butt-strike, we'll rotate our spear again and strike him on his other side with the steel blade. That's how we will counter him.",,"[31r-d] ¶ Eramo ambi doi disposti de ferire questo magistro ma segondo lo so ditto non poremo far niente. Salvo se noii no l'inganamo per questo modo zoe noi volteremo gli ferri dele lanze di dredo, e traremo cum lo pedale dela lanza. E quando ello rebattera lo pedale dela lanza, noii volteremo nostre lanze, E feriremo lo del'altra parte cum gli ferri dele lanze. E questo fara[!] lo suo contrario."
"[13] In that way that the previous Master has said, I strike that one in the chest with the dagger. This is the play of the Master who waits for those two with spears. The Master has in his right hand a dagger, and he keeps a stave straight in front of him in his left hand. He can do the play in this way. And I do it for him in his place. But if this player knew how to do well, he could have avoided the dagger’s point. If he had lifted his hands with the spear, and with the rest of the spear which remains at the rear-end, he had covered under my dagger, which means crossing, it would not have happened to him. And he could have damaged me with his spear, if he knew how to do this counter to me.",,"[31v-a] ¶ Questo si'e lo zogo del magistro che aspetta quelli doe cum doe lanze. Lo magistro a in la'mane drita una daga, e in la'mancha tene lo'bastone in pe dritto. denanzi defi[!].[384] Ello po fare in questo modo zogo. & io lo fazo per luii in so scambio. Ma se questo zugadore avesse sapiudo ben fare di questa punta de daga se posseva ben schivare, Se ello avesse largado le mane dela lanza, e cum lo avanzo dela lanza che avanza di dredo avesse coverto sotto la mia daga zoe incrosado, questo non gli saria incontrado. E cum sua lanza mi posseva guastare, si tal contrario m'avesse sapudo fare."
"[14] I wait here with two sticks and a dagger: I will throw the one at you and I will cover with the other, coming to the narrow, And I will quickly strike you in the chest with my dagger. This Master defends with two cudgels against a spear, as follows: when the spear man approaches to attack, the Master with strikes at his opponent’s head with the cudgel in his right hand. Then he quickly strikes with the cudgel in his left hand so as to make cover against the spear, and then he strikes his opponent in the chest with his dagger, as is shown next.",,"[31v-b] ¶ Questo magistro fara deffesa cum questi[385] doi bastoni contra la lanza in questo modo, che quando quello dela lanza gli sara apresso per trare, lo magistro cum la mane dritta tra lo bastone per la testa di quello dela lanza. E subito cum quello trare, va cum l'altro bastone ala coverta dela lanza, e cum sua daga gli fieri in lo petto segondo ch'e depento a qui dredo."
"[15] That which the Master has said, so do I do, I have placed the dagger in your chest without trouble. I show the play of the Master before me. If he had known the counter, he would have obstructed me as follows: he would have lifted my hands with his spear by rotating it under my dagger, and in that way he would have been able to obstruct me and destroy me. So take this, since you know nothing.",,"[31v-c] ¶ Io fazo lo detto del magistro qui denanzi. Si lu contrario avesse sapudo, averissi mi fatto impazo per tal modo. Avere levado le mane cum la tua lanza sotto la mia daga. e per tal modo m'aresti possudo guastare. Habi questo che non sapesti niente fare."
"[16] Here are three opponents who wish to kill this Master. The first intends to strike underhand, and he carries his spear at the mid-point. The second carries his lance couched and fully extended. The third intends to throw his spear. They have agreed that no one will make more than one strike each. Also they will take it in turns.","[8r-c] Aqui sono tri compagni che volemo ferire aquesto magistro lo primo vole ferire sotto man che porta sua lanza a meza lanza l'altro porta sua lanza a restada a tuta lanza, lo terzo lo vole alanza cum sua lanza E si a de patto che nesuno non debia fare piu de uno colpo per homo, anchora debano fare a uno a uno.","[46r-a] ¶ Qui sono tre compagni che voleno alçider questo magistro. Lo primo lo vole ferir sotto man che porta sua lanza a meza lanza, L'altro porta sua lança restada a tutta lança, Lo terzo lo vole alanzare cum sua lanza. E si'e de patto che nissuno non debia fare piu d'un colpo per homo, Anchora debano fare a uno a uno."
"[17] Even if Rolando and Pulicano were to make me an invitation with lances, I would await them in this match with spear or with staff; I will beat their lances and I will strike their heads As I depart from this guard. Attack me one after another if you choose. For I am not going anywhere. I am ready and waiting for you in the Boar’s Tusk guard. When the spear is launched against me, whether fixed grip or thrown from the hand, I quickly step off line by advancing my right foot and stepping crosswise with my left foot, beating aside the spear that comes to strike me. Even if I were attacked a thousand times, my defense would not fail me even once. What I can do with my ghiavarina I could also do with a staff or a sword. The defense I make against the spear I could also make against a sword or a staff. My plays are shown next.","[8r-d] Vegna a uno a uno chi vole venire, che per nesun di qui non per partir. Anche in dente de zenghiar sono posto per aspetare, quando la lanza contra me vignira portada overo de man zitada, subito io schivo la strada zoe che io acresco lo pe dritto fuora de strada, e cum lo stancho passo ala traversa rebatendo la lanza che mi vene per ferir. Si che de mille una non poria falir. Aquesto io fazo cum la chiavarina cum bastone cum spada lo faria. E la defesa ch'io Fazo le contra le lanze contra spada contra bastone aquello faria li mie zoghi sono di dredo, guardagli ch'io ven prego.","[46r-b] ¶ Vegna a uno a uno chi vol venire, che per nessuno di qui non mi son per partire, Anche in dente di cenghiaro son presto per aspettare. Quando la lanza contra me vignira portada overo de mane zitada, subito io schivo la strada zoe che io acresco lo pe dritto fora de strada e cum lo stancho passo ala traversa rebattendo la lanza che mi vene per ferire. Si che de mille[387] una non poria fallire. Questo ch'io façço cum la ghiavarina, cum bastone e cum spada lo faria. E'lla deffesa ch'io fazo contra le lanze, contra spada e contra bastone, quello faria li mie zoghi che sono dredo."
"[18] I cut you in the head with my spear From the guard of the Master which is so quick. This is the play of the Master who waits with his ghiavarina in the Boar’s Tusk for an attack from the three on horseback. To enter into this play he steps off line and beats aside his opponent’s spear. And although he knows this play, I will demonstrate for him that my ghiavarina is so fast that I can strike my opponent with both thrusts or cuts against his head.","[8v-a] Aquesto zogo si e delo magistro ch'e denançi che aspetta cum la chiavarina quisti da cavallo in dente de zenghiar. In pasar fora de strada e rebater ch'ello fa ello intra in questo zogo, e perch'ello sia inteso, io lo fazo in suo logo. Che cum taglio e punta lo posso ferir[395] in la testa. Tanto porto la mia chiavarina ben presta.","[46r-c] ¶ Questo si'e zogho del magistro ch'e denanzi che aspetta cum la ghiavarina quegli da cavallo in dente di çenghiaro in passar fora de strada e rebatter ch'elo fa ello intra in questo zogho. E per che ello sia inteso, io lo fazo in suo logo, che cum taglio e punta lo posso ferire in la testa, Tanto porto La mia ghiavarina ben presta."
"[19] With the butt I have struck you with my spear, But I have another point which is even sharper. This is also a play made by the Master above, who waits in the Boar’s Tusk. In his place I can make this play instead of the other: if he beats aside my spear with his spear, I rotate my spear and strike him with the butt, which is capped with well-tempered steel.","[8v-c] Anchora e aquesto zogo dello ditto magistro che denanci in posta de zenghiar in suo scambio io fazo aquesto ch'ello po fare, quando la lanza e rebatuda Io volto mia lanza e si lo fiero cum lo pedale. Che aquesto ferro si e temperado e de tuto azale.","[46r-d] ¶ Anchora e questo zogho del ditto magistro ch'e denanzi in posta de dente de zenghiaro, in suo scambio io fazo questo ch'ello lo po fare. Quando La lanza e rebattuda, io volto mia lanza, e si lo fiero cum lo pedale, che questo ferro si'e temperado e di tutto azale."
"[1] I am a noble weapon, Lance by name: In the beginning of battle I am always used. And whoever watches me with my dashing pennant Should be frightened with great dread. And if in the beginning I make my due, Axe, sword, and dagger will I upset.","[9r] Aqui comenza l'arte de nobele arma chiamada lanza principio de bataglia a cavallo, e a pe e sua usanza. E chi la guarda cum so bello penone e polito de grande paura doventa smarido. E la fa grande punte, e pericolose forte. E cum una sola po dar la morte. E si lo primo colpo el suo debito ella fara, Azza spada e daga de impazo tute le cavara.",
"[2] I carry my lance in the Boar's Tusk: To deviate yours, I will make mine enter. I carry my lance in the guard Boar’s Tooth, because I am well-armoured and have a shorter lance than my opponent. My intention is to beat his lance offline as I raise mine diagonally. And this will result in our lances crossing each other at about an arm’s length from the point. My lance however will then run into his body, while his will pass offline far from me. And that is how this is done. (This text applies to the drawing on the right.)[399]",,"[41r-a] ¶ Io porto mia lanza in posta di dente di cenghiaro per che io son ben armado, e si, o curta lanza piu che lo compagno, e si fazo rasone de rebatter sua lanza fora de strada zoe ala traversa overo in erto. E si firiro cum la mia lanza in la sua, uno brazo in entro cum uno brazo dela mia hasta, E la mia lanza discorrera in la sua persona.[400] E lla sua lanza andara fora di strada lonze de mi e per tal modo faro."
"[2] I carry my lance in the Boar's Tusk: To deviate yours, I will make mine enter. I carry my lance in the guard Boar’s Tooth, because I am well-armoured and have a shorter lance than my opponent. My intention is to beat his lance offline as I raise mine diagonally. And this will result in our lances crossing each other at about an arm’s length from the point. My lance however will then run into his body, while his will pass offline far from me. And that is how this is done. (This text applies to the drawing on the right.)[399]","[3r-b] Io porto mia lanza in posta di dente di zenghiar perche io son bene armado, e si o curta lanza piu che lo compagno. ¶ E si fazo rasone de rebatere la sua lanza fora de strada, zoe ala taiversa[!] e non in erto. E si firiro Cum la mia lanza in la sua uno brazo in entro cum uno brazo dela mia asta. ¶ E la mia lanza discorrera in la sua persona. E lla sua lanza andera fora de strada lonze de mi e per tal modo faro como e dipento e scripto aqui.",[41r-b] ¶ Questa glosa va al Re di qua.
"[3] In the Boar's Tusk I carry my lance; To beat and to strike are always my method. This is the counter to the previous play when one rides against another with sharp steel, but one has a shorter lance than the other. When he who has the shorter lance carries it low in the Boar’s Tusk, then he with the longer lance should similarly carry his lance low, as drawn here, so that the short lance cannot beat aside the long lance.",,"[41r-c] ¶ Questo si'e lo contrario dello zogho de lanza ch'e denançi che quando uno corre contra l'altro a ferri moladi, e uno a corta lança piu che l'altro. Quando quello che a curta lanza porta la sua lanza bassa in dente di cenghiaro quello che a la lanza longa debia simile mente portarla bassa la sua, per che la curta non possa rebattere la longa per lo modo che qui e depento."
"So that you won't have advantage over me with your lance, This carry of yours I will also make with mine. [In the Getty, the Master on the right is missing his crown.]","[3r-d] Aquesto si e lo contrario dello zogo de lanza ch'e denanzi. Che qui uno corre contra l'altro a ferri amoladi, e uno a curta lanza piu che l'altro. ¶ Quando aquello che a curta lanza la porta la sua bassa in dente de zenghiar, Aquello che ala lanza longa debia similmente portarla bassa la sua, ¶ perche la curta non possa rebater la longa per lo modo ch'e aqui dipento.",
"[4] Because of the short lance that I hold, I come in the Stance of the Queen: To beat and to strike, I hold myself certain. This is another way to carry your lance when fighting another lance. This Master has a short lance, so he carries it in Guard of the Lady on the left as you can see, so he can beat aside his opponent’s weapon and strike him.","[3v-b] Aquesto e uno altro portar de lanza. Aquesto magistro a curta lanza, e si la porta in posta de dona la sinistra como voii vedite, per rebater, e ferire lo compagno.","[41v-b] ¶ Questo e un altro portar de lanza contra lanza. Questo magistro a curta Lanza e si la porta in posta de donna la sinistra como voii vedete, per rebatter a ferir lo compagno."
"[5] To waste you or your horse, I make this throw: And I will come to you to attack with my sword. [In the Getty, the Master on the left is missing his crown.]","[3v-c] S’io lanzo mia lanza in lo petto dello tuo cavallo, lo tuo rebatere fallo. E subito lanzada mia lanza la spada pigliro per mia defesa. E cum tua lanza non mi faraii offesa.",
"This Master also carries his lance in Guard of the Lady on the left, in order to knock aside the spear his opponent is about to throw at him. Just as he can beat it aside using his lance, so too he could beat it aside using a staff or a short sword. [In the Pisani Dossi, the Master on the right is missing his crown.]","[3v-d] Anchora a questo magistro porta la sua lanza in posta di donna sinistra per rebater la lanza che lo[404] compagno gli vole lanzare. E aquello rebatere che lo vol cum la lanza fare, Aquello cum uno bastone o curta spada far lo poria. Salvo che s'ello buta sua lanza in lo peto delo mio cavallo lo mio rebater tornera fallo.","[41v-d] ¶ Anchora questo magistro porta la sua lanza in posta de donna la sinistra per rebatter la lanza che lo compagno gli vole lanzare. E quello rebatter ch'ello vole cum la lanza fare, quello cum uno bastone o curta spada far lo poria."
"[6] Fleeing, I cannot make any other defense And so I turn myself to the right and will make you offense. This master who is fleeing is not wearing armor and rides a horse built for speed, and as he flees he constantly throws his lance point behind him so as to strike at his opponent. And if were to turn his horse to the right he could quickly enter into the Boar’s Tusk guard with his lance, or he could take the left side Guard of the Lady, to beat aside his opponent’s weapon and finish him in similar fashion to the first and the third plays of the lance. [In the Pisani Dossi, the Master is missing his crown.]",[4r-b] Page:MS M.383 04r.jpg,"[42r-b] ¶ Questo magistro che fuzi non e armado, e si a bon[405] cavallo corente, e sempre va buttando le punte cum la sua lanza dredo de si per ferire lo compagno. E si ello se voltasse dela parte dritta ben poria intrar in dente di zenghiaro cum sua lanza, overo in posta di donna la sinistra, e rebatter e finire come si po far in lo primo e in lo terzo çogho de lanza."
"[7] With my sword, I will beat your lance, And with either the point or the edge I will strike you. This method of carrying the sword against the lance is well suited for beating aside your opponent’s lance when you are passing him on his right side. And this guard is effective against all hand held weapons, namely pole axe, staff, sword etc.","[4r-d] Aquesto portar de spada contra lanza e molto fino per rebatere la lanza, cavalcando dela parte dritta delo compagno. E aquesta guardia si e bona contra tute altre arme manuale, zoe contra azza, bastone spada, &c.","[42r-d] ¶ Questo portar de spada contra lanza e molto fino per rebatter la lança cavalcando dela parte dritta dello compagno. E questa guardia si'e bona contra tutte altre arme manuale, zoe contra Aza, Bastone, spada, & cetera."
"[8] I make the counter to your guard, And your horse I will strike without any trouble. This is the counter to the previous play. This Master attacks with his lance held low in order to strike his opponent’s horse either in the head or the chest, and the opponent will be unable to beat aside such a low attack with his sword. [In the Getty, the Master on the right is missing his crown. In the Pisani Dossi, both Masters are missing their crowns.]","[4r-c] Aquesto si e lo contrario dello zogho ch'e denanci. Che questo magistro cum la lanza la porta bassa per ferire lo cavalo in la testa, o in lo petto, che lo compagno non po rebater cum la spada tanto basso.","[42v-a] ¶ Questo si'e contrario del zogho ch'e denanzi che questo magistro cum la lanza la porta bassa per ferir lo cavallo, o in la testa, o in lo petto che lo compagno non po rebatter cum la spada tanto basso."
,"[4v-b] E aquesto portare di spada e molto fino ch'e ditto denanci che se porta contra lanza come e ditto denanci. Che porto la mia spada in posta donna sinistra. E da questo mi vene cum la lanza in resta per ferirmi, e non el cavallo, rebatero la sua lanza, e cum mia spada lo feriro senza fallo che la spada non po defendere basso per lo collo del cavallo.",
"[9] So that you do not beat my lance out of the way, Under my left arm I carry it in rest. This is another counter of lance versus sword. In this one, the man with the lance couches his lance under his left arm, so that his lance cannot be beaten aside. And in this way he will be able to strike the man with the sword with his lance.","[4v-d] Anchora e aquesto uno altro contrario de lanza contra spada. Che aquello dela lanza, meti e resta sua lanza sotto lo suo brazo stancho perche non sia rebatuda sua lanza. E per tal modo pora ferir cum sua lanza aquello della spada.","[42v-d] ¶ Questo e un altro contrario de lanza contra spada, che quello dela lanza metti e resta sua lanza sotto lo suo brazo stancho per che non gli sia rebattuda sua lanza. E per tal modo pora ferir cum sua lança quello della spada."
"[10] At mid-lance thus I come, well-enclosed So that you will delay in beating my lance. I trust I will strike your horse without fail; You will see my play carried out hereafter. [In the Pisani Dossi, the Master on the right is missing his crown.]",[5r-a] [No text],[43r-a] [No text]
"Here the man with the sword awaits the man with the lance, and he is waiting in the Boar’s Tusk guard. As the man with the lance approaches him, the Master with the sword beats aside the lance to the right side, covering and striking with one turn of the sword. [In the Getty, the Master on the left is missing his crown.]","[5r-b] Aquesto cum la spada aspeta aquesto cum la lanza, e si lo aspeta in dente de zenghiare, como aquello cum la lanza gli vene apresso, lo magistro cum la spada rebati sua lanza in fora verso parte dritta. E acosi po far lo magistro cum la spada. ch'ello po covirre[!] in uno voltar de spada.","[43r-b] ¶ Questo cum la spada spetta questo cum la lanza e si lo spetta cum dente di cenghiaro, Come quello cum la Lanza gli vene apresso, lo magistro cum la spada rebatti sua lanza in fora in verso parte dritta. E chossi po far lo magistro cum la spada, ch'ello po covrir e ferir in un voltar di spada."
"[11] So that you cannot cross your sword with my [weapon], I carry it low to waste your horse. This is the counter to the preceding play of lance versus sword. Here the man with the lance strikes his opponent’s (the man with the sword) horse in the head, because he cannot beat aside the lance with his sword since it is too low. [In the Pisani Dossi, the Master is missing his crown.]","[5r-c] Aquesto e lo contrario dello zogo de lanza, e spada ch'e denanzi zoe che aquello cum la lanza fieri in la testa lo cavallo del suo inimigo zoe aquello dela spada perché non po rebater la lanza cum la spada si a basso.","[43r-c] ¶ Questo e lo contrario dello zogho di lanza e de spada ch'e denanzi, çoe che quello cum la lanza fieri in la testa lo cavallo dello suo inimigho, zoe quello della spada, per che non po rebatter la lanza cum la spada si basso."
