Novati Translation by Michael Chidester Getty Translation by Colin Hatcher,Morgan Version (1400s) [edit] Transcribed by Michael Chidester,Getty Version (1400s) [edit] Transcribed by Michael Chidester
"[12] Such a carry of the sword gives me four plays to make: I could strike with the point and the edge without fail, And also throw someone from horseback or take his sword. Seldom are these things failures to me. This way of carrying the sword is named “the Long Tail Guard”. When you are riding to your opponent’s right side, this is a very good guard to use against the lance and all other hand held weapons. Keep firmly in your mind that thrusts and strikes from the left side should be beaten aside to your outside line, beating them diagonally upwards, not vertically. And the downward strikes should similarly be beaten aside to the outside, lifting your opponent’s sword a little as you do so. You can make these plays as these drawings show.","[5v-b] Aquesto portar di spada si chiama posta de coda longa e si e molto bona, contra lanza e sp[ada], e contra ogni arma manuale. Cavalcando della parte dritta delo suo iminigo. E tente bene a mente che le punte e li colpi riversi si dibano rebater in fora zoe ala traversa e non in erto. E lli colpi di fendent si dibano rebater anche in fora levando un pocho la spada dello suo inimigo, e po fare gli zoghi segondo le figure depente","[43v-b] ¶ Questo portar di spada se chiama posta de coda longa, e si e, molto bona contra lanza, e contra ogni arma manuale, cavalcando dela parte dritta dello suo inimigho. E tente ben a mente che le punte e li colpi riversi si debano rebatter in fora, zoe, ala traversa e non in erto. E li colpi de fendenti, si debano rebatter per lo simile in fora, levando un pocho la spada dello suo inimigo, E po fare gli zoghi segondo le figure depente."
"[13] Of these two guards I make no comparison; Whoever knows more, his judgment will overcome. And whoever will know to watch for deception Will be able to make the four aforesaid plays well. This version of the Long Tail Guard is a good guard when your opponent attacks you from his sword on his left shoulder, as this opponent is shown doing here. And be advised that this guard will work against all attacks from both the right and the left sides, and against anyone, whether right handed or left handed. Hereafter begin the plays from the Long Tail that always begin with beating aside the opponent’s weapon, as you saw drawn in the first guard of the Long Tail. [In the Getty, the Master on the left is missing his crown.]","[5v-d] Anchora aquesta propria guardia de coda longa si e bona quando uno gli vene in contra cum la spada a man riversa, come vene questo mio inimigo, e sapia che questa guardia e contra tuti colpi de parte dritta e di parte riversa, e contra zaschuno che sia drito o manzino. E aqui de driedo comenzano gli zoghi de coda longa che sempre rebati per lo modo ch'e ditto denanci in prima guardia de coda longa.","[43v-d] ¶ Anchora questa propia guardia de choda longa si'e bona quando uno gli vene incontra cum la spada, a man riversa come vene questo mio inimigo. E sapia che questa guardia e contra tutti colpi de parte dritta e di parte riversa, e contra zaschun che sia, o dritto o manzino. E qui dredo cominzano gli zoghi di coda longa che sempre rebatte per lo modo ch'e ditto denanzi in prima guardia de coda longa."
"[14] This is an equal crossing, without advantage; Whoever has more art and malice begins the action.","[6r-b] Quisti doi magistri sono aqui incrosadi a tuta spada. E zo che po far uno po far l'altro, zoe che po fare tuti zoghi de spada cum lo incrosar. Ma lo incrosar si e de tre rasone, zoe a tuta spada, e punta de spada. E chi e incrosado a tuta spada pocho gle po stare. E chi e incrosado a meza spada meno gle po stare. E chi a punta de spada niente gle po stare. Si che la spada si ha in si tre cose, zoe pocho, meno, e niente.",
"[15] This point I gladly have set in your throat Per the third Master [13] who demonstrates such a guard. This is the first play that comes from the Long Tail Guard shown above. Here the Master beats aside his opponent’s sword, and then places a thrust into his chest or his face, as you see drawn here.","[6r-a] Aque[sto][414] e lo primo zogho che esse dela guardia de coda longa ch'e aqui denanci, zoe che llo magistro rebatti la spada delo suo inimigo, e metegli la punta in lo petto, o vole in lo volto come aqui dipento.","[44r-a] ¶ Questo e lo primo zogho che esse dela guardia de coda longa ch'e qui denanzi, zoe ch'ello magistro rebatte la spada dello suo inimigo, e mettigli la punta in lo petto, o vole in lo volto come qui depento."
"[16] Per the first Master that is in guard with the sword I have given this strike to your head. This is the second play that you can do after beating aside your opponent’s weapon. Here I strike this man over the head, because I see his head is unarmored.",[6r-c] Aquesto si e lo segondo zogo che puo de quello rebater Io fiero a costui sopra la testa che vezo bene che ello non e armado in la testa.,"[44r-b] ¶ Questo si'e lo segondo zogho ch'e pur di quello rebatter, Io fiero costuii sopra la testa che vezo ben ch'ello non e armado la testa."
"[17] By crossing ahead of your sword I have deviated it And with mine I have given a great blow: And also I could have given it to you with my point; And none of the weapons that you have amount to anything to me. This is the another play, the third, where, after beating aside your opponent’s sword, you grab it with your left hand and strike him in the head. You could also strike him with a thrust.",[6r-d] Aquesto e uno altro zogo ch'e llo terzo che rebatuda la spada dello suo Inimigo ello la pigla cum la mane stancha e si gle feri la testa e acosi gle poria ferire de punta.,"[44r-c] ¶ Questo e un altro zogho lo terzo, che rebattu da la spada dello suo inimigho, ello la piglia cum la mane stancha, E si gli fieri la testa. e cossi gli poria ferir de punta."
"[18] You will lose your sword because of this catch Or you will go to the ground without any defense. This is the fourth play, in which the student strikes his opponent in the head and then takes his sword in the manner shown here.",[6v-a] Aquesto si e lo quarto zogo che lo scolar gle vole fare zoe tore la spada per questo modo che vuii possite vedere aqui depento.,[44r-d] ¶ Questo si'e lo quarto zogho che lo scolaro gli vol ferir la testa e tor gli la spada per questo modo che vedete qui depento.
"[19] So that my sword would not be taken from me Against you I have made this turn: Such that that which you were wanting to do to me Through this counter I will do to you. This is the sixth [fifth] play, where you take away your opponent’s sword. You use the hilt of your sword to lift his hilt upwards, which will make his sword fall from his hands.","[6v-b] Aquesto si e lo quinto che vol tore la spada al compagno. Cum lo mantenir dela spada, l'altro mantenir lavera in erto. Dela mane gli cadera la spada per certo.","[44v-b] ¶ Questo si'e lo Sexto che vol tore la spada al compagno. cum lo mantenir dela spada, l'altro mantenir Levera in erto, della mane gli cadera sa[!] spada per certo."
"[20] From horse to ground it will behoove you to go; Maybe I will then know what I should do with you. This is the fifth [sixth] play that flows from the cover where you beat aside his sword. Here I throw my arm around his neck and turn quickly, and with the base of my sword I drive him to the ground. My counter is the second play that follows me, but this counter will not work if your opponent is armored.[418]",[6v-c] Aquesto si e lo sexto zogo che fatta la coverta cum lo rebater de spada. Io glie buto lo brazo al collo in lo voltar subito. Cum tuta la spada in terra lo butero senza dubito. E lo mio contrario de dredo si e lo septimo zogo. Benche siando armado de farlo el non ha logo.[419],"[44v-a] ¶ Questo si'e lo quinto zogho che fa la coverta cum lo rebatter de spada. Io gli butto lo brazzo al collo allo voltar subito, cum tutta la spada in terra lu buttiro senza dubito. E lo mio contrario de dredo si'e lo segondo zogho. Ben che siando armado, di farlo, non a logo."
"[21] If it would behoove me to go to the ground, [sword] and all, I could do no defense other than this strike. This is the seventh play, which is the counter to the fifth [sixth] play above. It employs a strike to your opponent’s leg. But if your opponent is armored, you can’t trust this counter to work.","[6v-d] Aquesto si e lo septimo zogo ch'e contrario dello ferire, ch'ello gli fa in la gamba aquello e desso. Se lo compagno fosse armado non te fidar in esso.[420]",[44v-c] ¶ Questo si'e lo Settimo zogho ch'e contrario del quinto. Lo ferir ch'ello gli fa in la gamba a quello e desso. Se lo compagno fossi armado non te infidar in esso.
"[22] I want to make my defense against the point and the edge, Such that the sword will not be taken from me nor caught, And neither will I be thrown to the ground from my horse: I will strike your face with my pommel without fail. This is the eighth play, which is the counter to all of the preceding plays, but especially the plays of the mounted sword when the masters are in the Long Tail guard. When the Masters or their students are in this guard, and when I strike or thrust at them, and when they quickly beat my attack aside, then I quickly turn my sword and strike them in the face with my pommel. Then I move quickly from my position[421] and strike them in the back of the head with a horizontal backhand strike. [The Pisani Dossi shows the horse position from the Paris and the hand position from the Getty.]","[7r-a] Aquesto si e lo ottavo zogo ch'e contrario de tuti li zoghi che mi sono denanci. E maximamente deli zoghi de spada a cavallo, e deli lor magistri che sono in guardia de coda longa. Che quan li magistri, o scolari stano in la ditta guardia e io tra una punta, o altro colpo. E subito elli me rebateno, o taio, o punta che faza. Quando elli me rebateno subito io do volta ala mia spada e cum lo pomo mio io fero in lo volto. E poii passo cum la mia coverta presta. E cum lo riverso tondo gli fero dredo la testa.","[44v-d] ¶ Questo si'e lo ottavo zogho ch'e contrario di tutti gli zoghi che mi sono denançi. e maxima mente delli zoghi de spada a cavallo, e delli lor magistri che sono in guardia de coda longa. Che quando li magistri, o scolari stano in la ditta guardia, e io gli tro[!] una punta o altro colpo, e subito elli me rebatteno o taglo o punta che faza, Quando elli me rebateno, subito e io do volta ala mia spada, e cum lo pomo mio, io gli fiero in lo volto. E poii passo cum la mia coverta presta e cum lo riverso tondo gli fiero dredo la testa."
"[23] So that you could not hit me in the face with your pommel, I have taken your blow with the hilt of my sword. I am the ninth play, which is the counter to the counter that preceded me. When he turns his sword, I quickly place my hilt as you see drawn here, so that he cannot strike me in the face with his pommel. And if I raise my sword up, and turn it to the left, you[424] could well have your sword taken away. And if I am unable to do that, I could instead strike you with a backhand strike to the face, or with a quick turn of my sword strike you in the head with my pommel. Here ends the plays of sword against sword on horseback. If you know more of this, please share it. [This Master is missing his crown. In the Getty, the player is wearing the garter rather than the Master.]","[7r-b] Lo nono sone che fazo lo contra lo contrario che m'e denanci. Che quando ello da volta ala sua spada, subito lo mio mantenere meto como vuii vedeto depento, che cum lo pomo in lo volto non me po ferire, e s'io levo la spada in erto e dello riverso io piglo volta. Ben poria essere che la spada ti sara tolta. E si aquello mi falla che io non lo faza, dello riverso dela spada ti daro in la faza overo dello pomo ti firiro in la testa tanto faro una volta presta. Aqui finisse lo zogo a cavalo de spada a spada chi piu ne sa men dia una bona derada.","[45r-a] ¶ Lo nono son che façço contra lo contrario che m'e denançi. Che quando ello da volta ala sua spada subito lo mio mantenir metto, comme voii vedete depento che cum lo pomo in lo volto non me po ferir. E s'io levo la spada in erto, e dello riverso io piglio volta, ben poria esser che la spada ti saria tolta. E si quello mi falla che io non lo faza, dello riverso dela spada ti daro in la faza. Overo delo pomo te feriro in la testa, tanto faro mia volta presta. ¶ Qui finisse lo zogho a cavallo de spada a spada. Chi piu ne sa men dia una bona derada."
"[24] In such a way have I grabbed you, running up behind, That I will throw you from the horse—this I believe. This is a grappling play, that is a play of the arms,[425] and this is how you do it: if your opponent is fleeing from you, you come up behind him to his left side. Now with your right hand grab the cheek piece of his bascinet, or if he is unarmored, grab him by the hair or by the right arm from behind his shoulder. In this way you will make him fall backwards to the ground. [In the Getty and Pisani Dossi, the Master is missing his crown.]","[7v-a] Aquesto e zogo de abrazar e tanto, e a dire zogo de abrazar che zogo di braci, e si fa per tal modo. Quando uno te fugi e dela parte stancha tu gli ven apresso Cum la man dritta tu lo pigli in lo sguança dello bacinetto, e s'ello e desarmado per gli cavili, Overo per lo brazo dritto, per dredo le sue spalle, per tal modo lo faraii arivesare, Che in terra lo faraii andare.","[45r-b] ¶ Questo e zogho de Abrazare zoe zogho de brazi, e si fa per tal modo. Quando uno ti fuzi e dela parte stancha tu gli ven apresso, Cum la man dritta tu lo pigli in le sguanze dello bacinetto, e se ello e disarmado, per gli cavigli, overo per lo brazo dritto per dredo le soy spalle, per tal modo faralo riversare, che in terra lo farai andare."
"[25] You wanted to throw me from my horse But with this counter you will go to the ground instead. This is the counter to the previous play, and that play will not work when this counter is quickly applied as follows: when he grabs you from behind you quickly switch hands on the reins, and with your left hand you lock him up as shown here.","[7v-b] Aquesto e contrario dello zogo che dinanci me va per tal modo aquesto contrario cum tal presa se fa zoe che subito quando ello per dredo lo piglia la man della brigla debia subito scambiare. E cum lo brazo stancho, per tal modo lo de piglare.","[45r-c] ¶ Questo e contrario del zogho ch'e denanzi ne val per tal modo, questo contrario cum tal presa se fa zoe subito quando ello per dredo lo piglia, La man dela briglia debia subito scambiare, e cum lo brazo stancho per tal modo lo de pigliare."
"[26] I want to lift your leg with the stirrup, And because of this, to the ground you will go. This student is about to throw his opponent off his horse, by grabbing the stirrup and pulling it upwards. If his opponent does not fall to the ground, he’ll be helpless in the air, and unless his opponent is tied to his horse, this play will not fail him. If he does not have his foot in the stirrup, the student can grab him by the ankle and raise him up into the air in the same way, as I described above. [In the Pisani Dossi, the Scholar wears a crown.]","[7v-c] Aquesto scolar vole butar questo da cavallo zoe che lo pigla per la staffa e levalo in erto. S'ello non va in terra in aere stara per certo. Salvo che se non e a cavallo ligado. Aquesto zogo non po essere falado. S'elo non ha lo pe in la staffa per lo collo del pe lo pigla che piu vale levando in erto come denanci e ditto, fate aquello ch'e denanzi aqui scrito.","[45r-d] ¶ Questo scolaro vole buttar questo da cavallo çoe ch'ello lo piglia per la staffa e levalo in erto. Se ello non va in terra in aere stara per certo, Salvo s'ello non e[428] al cavallo ligado, questo zogho non po esser fallado. E se ello non a, lo pe in la staffa per lo collo del pe lo piglia che piu vale levandolo in erto come denanzi ditto. Fate quello ch'e denanzi qui scritto."
"[27] You wanted to throw me well from my horse; With this counter, to the ground you will go. Here is the counter to the previous play: when your opponent grabs your stirrup or your foot, throw your arm quickly around his neck, and in this way you will be able to unhorse him. Follow this advice and he’ll end up on the ground for sure.","[7v-d] Lo contrario aqui del zogo ch'e denanci aparechiado et se uno te pigla per la staffa overo per lo pe, Butagle lo brazo allo collo, aquesto subito far se de. E per tal modo lo porai descavalcare da cavallo. S'tu fai aquesto ello andera per terra senza fallo.","[45v-a] ¶ Lo contrario del zogho denançi qui e parechiado, che se uno ti piglia per la staffa, overo per lo pe, buttagli lo brazo al collo, e questo subito far si de. E per tal modo lo poraii discavalcare da cavallo. S'tu fa questo ello andera in terra senza fallo."
"[28] I want to throw you and your horse to the ground; The chest of mine will go to the crupper[435] of yours: I will not release the bit of your horse, And in the end you will not avoid the ground; And when one is well-armored, this is a fine hold, Because an offense cannot be made with weapons. This is a method of throwing your opponent to the ground by throwing his horse. It’s done like this:[436] when you and your mounted opponent close, ride to his right side. Then throw your right arm over the neck of his horse, and grab the bridle close to where the bit enters its mouth, and forcefully wrench it upwards and over. At the same time make sure your horse’s shoulders[437] drive into his horse’s haunches[438] In this way you will bring down both him and his horse at the same time. [In the Pisani Dossi, the Scholar is wearing a crown.]","[8r-a] Aquesto e uno zogo de butare uno in terra cum tuto lo cavallo zoe che lo magistro cavalcha dela parte dritta dello suo Inimigo, e buta lo suo brazo dritto per sopra lo collo dello suo cavallo. E pigla la brena delo so cacavallo[!] apresso lo morso, revoltando la testa dello cavallo in erto e llo suo debia speronare che lo suo cavallo cum lo suo petto fiera in gropa overo in gli fianchi del suo cavallo. E per tal modo cadera cum tuto[439] lo cavallo. Lo contrario de questo magistro che vole butare in terra lo suo inimigo cum tuto lo cavallo. Si e aquesto che subito quando lo magistro pigla la sua brena. Che ello debia butare lo brazo al collo per modo che fa lo quarto zugadore che m'e denanci per tal modo andera in terra.","[45v-b] ¶ Questo si'e un Atto de butar uno in terra cum lo cavallo. Lo rimedio di buttar uno in terra cum tutto lo cavallo per tal modo si fa. Quando tu scontre uno a cavallo. Cavalca dela sua parte dritta. E llo tuo brazo dritto buttalo per sopra lo collo del suo cavallo, e pigla la sua brena a presso lo morso che gli sta in bocha, e rivoltalo in erto per forza. E llo petto del tuo cavallo fa che vada per mezo la groppa del suo cavallo. E per tal modo convene andar in terra cum tutto lo cavallo."
"[29] This is the counter to the play before, where you throw your opponent to the ground together with his horse. This is an easy counter: when the student throws his arm over the neck of your horse to grab the bridle, you should quickly throw your arm around the student’s neck, and you will effectively make him let go. Just do as the drawing shows.","[8r-a] Aquesto e uno zogo de butare uno in terra cum tuto lo cavallo zoe che lo magistro cavalcha dela parte dritta dello suo Inimigo, e buta lo suo brazo dritto per sopra lo collo dello suo cavallo. E pigla la brena delo so cacavallo[!] apresso lo morso, revoltando la testa dello cavallo in erto e llo suo debia speronare che lo suo cavallo cum lo suo petto fiera in gropa overo in gli fianchi del suo cavallo. E per tal modo cadera cum tuto[439] lo cavallo. Lo contrario de questo magistro che vole butare in terra lo suo inimigo cum tuto lo cavallo. Si e aquesto che subito quando lo magistro pigla la sua brena. Che ello debia butare lo brazo al collo per modo che fa lo quarto zugadore che m'e denanci per tal modo andera in terra.","[45v-c] ¶ Questo si'e lo contrario di questo zogho qui denanzi che vole buttar in terra lo compagno cum tutto lo cavallo. Questa e lizera chosa da cognossere che quando lo scolaro butta lo brazo per sopra lo collo del cavallo per piglar la brena, de subito ello gli de buttar el brazo lo zugador al collo dello scolaro, e per forza ello convien lassar. Segondo vedeti qui depento si debia fare."
"[30] I seek to take the bridle from your hands And I want to throw it over the head of your horse: And when the bridle will be thrown over its head, With my position I will lead you to a different country. In this play you take the reins of your opponent’s horse out of his hands, as you see drawn here. When you and your mounted opponent close, ride to his right side, and throw your right arm over his horse’s neck and grab the reins near his left hand with your right hand turned down. Now pull the reins over his horse’s head. This play is safer to do in armor than unarmored. [In the Pisani Dossi, the Scholar is wearing a crown.]","[8r-b] Aquesto e uno zogho de tore la brena dello cavallo dela maane[442] delo compagno per modo che voii vedite aqui dipento, lo scolar quando ello se scontra cum uno altro da cavallo, ello gle cavalcha dela parte dritta, e butagli lo suo brazo dritto per sopra lo collo del cavallo, e pigla la sua brena[443] apresso la sua man sinistra cum la sua man riversa. E tra la brena delo cavallo dela testa. E aquesto zogo e piu seguro armado che disarmado.","[45v-d] ¶ Questo si'e un zogo di tore la brena delo cavallo de mane del compagno per modo che vedeti qui depento. Lo scolaro quando ello se scontra cum uno altro da cavallo, ello gli cavalca dela parte dritta, e butta gli lo suo brazo dritto per sopra lo collo dello cavallo, e pigla la sua brena apresso la sua man sinestra, cum la sua mane riversa. E tra la brena dela testa del cavallo. E questo zogo e piu siguro armado che disarmado."
"[31] This Master has lashed a cord to his saddle And to the foot of his lance, which is cruel and destructive, To throw to the neck of his enemy, In order to drag him to the ground; so do I say. This Master has bound one end of a strong rope to his horse’s saddle, and the other end to the butt of his lance. First he strikes his opponent, then he will cast the lance to the left side of his opponent, over his opponent’s left shoulder, and in this way he can drag his opponent from his horse.","[2v-a] ¶ Aquesto magistro ha ligada una forte corda alla sella dello suo cavallo, zoe uno cavo, e l'altro cavo si a ligado alo pe della sua lanza primo lo vol ferir e poii la lanza a cosi ligada della parte stancha delo suo inimigo sopra la spalla la vole butar, per poterlo zo dello cavallo strasinare.","[46v-a] ¶ Questo magistro a ligada una forte corda ala Sella del suo cavallo zoe uno cavo, L'altro cavo sia ligado allo pe dela sua lanza. Primo lo vol ferire, e poii la Lanza chossi ligada della parte stancha dello so inimigo sopra la spalla la vola buttare, per posserlo lo zo del cavallo strassinare."
"[32] This scoundrel was fleeing from me towards a castle. I rode so hard and fast at full rein that I caught up with him closed to his castle. And I struck him with my sword in his armpit, which is a difficult area to protect with armor. Now I withdraw to avoid retaliation from his friends.",,"[46v-c] ¶ Questo Ribaldo mi fuziva a una forteza. tanto corsi che io lo zunsi apresso la fortezza sempre corando a tutta brena. E de mia spada lo feri sotto la lasena, Li che male si po l'omo armare. E per paura de soii amisi voglio retornare."
"Here ends the Flower of the Art of Combat, In this way one man can stand against another: Made by Fiore Furlano, son of Sir Benedetto; Those who knew him can believe his words well. Here ends this book that was written by Fiore the scholar, who has published here everything he knows about this art, that is to say, everything he knows about armed fighting is contained within this book. This same Fiore has named his book “The Flower of the Battle”. Let he for whom this book was made be forever praised, for his nobility and virtue have no equal, Fiore the Friulian, a simple elderly man, entrusts this book to you.",,"[46v-d] ¶ Qui finisse lo libro che a fatto lo scolaro Fiore che zo ch'ello sa in quest'arte, qui l'a posto, zoe in tutto la armizare, in questo libro e lo fiore Fior di Bataglia per nome ello e chiamato. Quello per chi ello e fatto sempre sia apresiato che de Nobilita e virtu non se trova Lo parechio, Fior Furlan a voii si recomanda povero vechio."
