Completed Translation (from the Getty) by Colin Hatcher,Completed Translation (from the Morgan) by Michael Chidester,Morgan Version (1400s) [edit] Transcribed by Michael Chidester,Getty Version (1400s) [edit] Transcribed by Michael Chidester
"In addition let me just say that none of my students, including those mentioned above, have ever owned a book about the art of combat, except for Galeazzo da Mantova. And he put it well when he said that without books you cannot be either a good teacher or a good student of this art. And I can confirm it to be true, that this art is so vast that there is no one in the world with a memory large enough to be able to retain even a quarter of it. And it should also be pointed out that a man who knows no more than a quarter of the art has no right to call himself a Master.","Also I say that none of these scholars here named had any book about the art of combat other than Sir Galeazzo di Mantua. Well did he say that without books no one will ever be a good master nor scholar in this art. And I, Fiore, confirm it: this art is so long that there is no man in the world with such a great memory that he can hold in mind, without books, even a fourth part of this art. And I grant that not knowing more than the fourth part of this art, I would not be a master.",¶ Anchora digo che nesuno de quisti scolari aqui anominadi non ave maii libro in l'arte de combater altro che miser galeaz di manthoa. ¶ Ben ch'ello diseva che senza libro non sara zamai nesuno bono magistro ne scolaro in questa arte. ¶ E io Fiore lo confermo che vero che aquesta arte e si longa ch'ello non e al mondo homo de si grande memoria che podesse tener a mente senza libri la quarta parte de questa arte. ¶ Adoncha cum la quarta parte de questa arte non sapiando piu non seria magistro.,"¶ Anchora digo che nessuno di miei scolari in speciale li sopradetti non ave maii libro in l'arte de combattere altre che Misser Galeazo da Mantoa ¶ Ben ch'ello diseva che sença libri non sara çamaii nissuno bon Magistro ne scolaro in quest'arte. ¶ E io Fiore lo confermo vero, che quest'arte e si longa che lo non e al modo homo de si granda memoria che podesse tenere a'mente senca libri la quarta parte di quest'arte. ¶ Adoncha cum la quarta parte di quest'arte non sapiando più non saria magistro."
"Now I, Fiore, although I can read and write and draw, and although I have books about this art, and have studied it for 40 years and more, do not myself claim to be a perfect Master in this art, (although I am considered so by some of the fine noblemen who have been my students). But I will say this: if, instead of studying the Art of Armed Combat for 40 years, I had spent 40 years studying law, papal decrees,[68] and medicine, then I would be ranked a Doctor in all three of these disciplines. And you should also know that in order to study the science of arms[69] I have endured great hardship, expended great effort and incurred great expense, all so as to be a perfect student of this art.","Thus I, Fiore, knowing how to read and to write and to draw, and having books on this art, and having studied it for 40 years and more, yet I am not a very perfect master in this art. (Though I am well-held, by the great lords that have been my students, to be a good and perfect master in this art.) And I do say that if I had studied 40 years in civil law, in canon law, and in medicine, as I have studied in the art of fencing, then I would be a doctor in those three sciences. But in this science of fencing I have had great contentions and strain and expenses just to be a good scholar (as we said of others).","¶ Che io fiore sapiando legere, e scriver e disignare, e abiando libri in questa arte, e in lei, o studiado ben ·ⅹⅼ· anni e piu. Anchova[!] non son ben perfecto magistro in questa arte. Ben che sia tegnudo da grandi signori che son stadi mie scolari, bon e perfecto magistro in questa arte. ¶ E si digo che s'io avesse studiado ·ⅹⅼ· in lege in decretale, e in medesina como i'o studiado in l'arte de armizar che io saria doctor in quelle tre scientie. ¶ E in questa scientia de armizar ho aibuda grande briga, e stenta, e spesa de essere pur bon scolare, disemo d'altro.","¶ Che io Fiore sapiando legere, e scrivere, e disegnare, & habiando libri in quest'arte, e in leii o studiado ben ⅩⅬ. anni o più, Anchora non son ben perfetto Magistro in quest'arte, ben che sia tegnudo di grandi signori che sono stadi mie scolari ben e perfetto Magistro in l'arte predetta. ¶ E si digo che s'io avesse studiado ·ⅹⅼ· anni in lege, in decretali, e in midisina chome i'o studiado in l'arte del'armiçare che io saria doctore in quelle tre scientie. ¶ Et in questa scientia d'armizare o habiuda grande briga cum fadiga e spesa d'esser pur bon scolaro, disemo d'altro."
"It’s my opinion that in this art there are few men in the world who can really call themselves Masters, and it is my goal to be remembered as one of them. To that end I have created this book all about this martial art and the things related to it, including weapons, their applications,[70] and other aspects too. In doing this I have followed the instructions given to me by the nobleman I respect the most, who is greater in martial virtue than any other I know, and who is more deserving of my book because of his nobility than any other nobleman I could ever meet, namely, the illustrious and most excellent noble, the all-powerful prince, Sir NICCOLO, Marquis of Este, Lord of the noble cities of Ferrara, Modena, Reggio, Parma and others, and to whom may God grant long life and future prosperity, and victory over all of his enemies. AMEN.","Considering, as I said before, that in this art I could find few masters in the world, and wishing that there be made a memory of me in this art, I will put all the art (and all things that I know of iron and of temper and of other things) in a book, following that which we know how to do for the best and for the most clarity.","Considerando io preditto che in questa arte pochi al mondo sen trovano magistri, e voglando che de mi sia fatta memoria in questa arte, io faro uno libro in tuta l'arte, e de tute cose ch'io so, e di ferri e de tempere e de altre cose segondo che nui saveremo fare per lo miglore, e per piu chiareza.","¶ Considerando io predetto Fiore che in quest'arte pochi almondo sen trovano Magistri, e voglando che di mi sia fatta memoria in ella, io faro un libro in tuta l'arte e de tutte chose le quale i'so, e di ferri e di tempere e'd'altre chose segondo l'ordene lo quale m'a dado quell'alto Signore che sopra gl'altri per marcial virtude mi piase piu, e piu merito di questo di questo mio libro per sua nobilità ch'altro Signore loquale vedessi maii e veder poro çoe el mio illustro et excelso Signore possente principo Misser ※N I C O L O※ Marchese da Este, Signore dela Nobele Cita di Ferara, di Modenam, Eeço, Parma &cetera, a chuy dio dia bona vita, e ventura prospera cum victoria degli inimisi suoii ※A※M※E※N※"
"I am going to lay out this book according to the preferences of my lord Marquis, and since I will be careful to leave nothing out, I am sure that my lord will appreciate it, due to his great nobility and courtesy.[71]",,,"COmençamo lo Libro segondo l'ordinamento del mio Signore Marchese e façemo che non gli manchi niente in l'arte, che io mi rendo certo che lo mio Signore mi fara bon merito per la sua grande nobilita e cortesia."
"I will begin with grappling,[72] of which there are two types: grappling for fun,[73] or grappling in earnest,[74] by which I mean mortal combat, where you need to employ all the cunning, deceit[75] and viciousness[76] you can muster. My focus is on mortal combat, and on showing you step by step how to gain and defend against the most common holds when you are fighting for your life.",,,"¶ E començemo a l'abraçare, Loquale si'e di doe rasone çoe da solaço, e da ira çoe per la vita cum ogni inganno e falsita e crudelita che si po fare. E di quello che si fa per la vita voglo parlare e mostrare per rasone, e maxima mente a guadagnar le prese chom'e usança quando si combatte per la vita."
"If you wish to grapple you should first assess whether your opponent is stronger or bigger than you, as well as whether he is much younger or older than you. You should also note whether he takes up any formal grappling guards[77] Make sure you consider these things first.",,,"¶ L'omo che vole abracare vole esser avisado cum chuy ello abraça, se lu compagno e piu forte o s'ello e piu grande di persona e s'elle troppo zovene o vero troppo vechio. Anchora de vedere si ello se mette ale guardie d'abraçare, e de tutte queste chose si e de prevedere."
"And whether you are stronger or weaker than your opponent, be sure in either case that you know how to use the grapples and binds[78] against him, and how to defend yourself from the grapples your opponent attacks you with.",,,"¶ E niente meno meter se sempre o piu forte o meno forte ale prese dele ligadure, e sempre defenderse dele prese del suo contrario."
"If your opponent is not wearing armor, be sure to strike him in the most vulnerable and dangerous places, for example the eyes, the nose, the larynx,[79] or the flanks.[80] And whether fighting in or out of armor, be sure that you employ grapples and binds that flow naturally together.",,,"¶ E se lo tuo inimigo e disarmado attende a ferirlo in li loghi più doglosi e piu periculosi çoe in gl'ochi in lo naso, in le tempie sotto'l mento e in li fianchi. E niente meno guarda si tu puo vegnire a le prese dele ligadure o armado o disarmado che fosse l'uno e l'altro."
"In addition, to be a good grappler you need eight attributes,[81] as follows: [1] strength, [2] speed, [3] knowledge, by which I mean [3] knowing superior holds; [4] Knowing how to break apart arms and legs; [5] Knowing locks, that is how to bind the arms of a man in such a way as to render him powerless to defend himself and unable to escape; [6] Knowing how to strike to the most vulnerable points; [7] Knowing how to throw someone to the ground without danger to yourself. And finally [8] Knowing how to dislocate arms and legs in various ways.[82] As required, I will address all of these things step by step through the text and the drawings in this book.",,,"¶ Anchora digo che l'abraçare vole avere ·ⅷ· chose çoe Forteça presteça savere [2r] çoe saver prese avantiçade, savere far roture çoe romper braçi e gambe, saver ligadure çoe Ligar braçi per modo che'l homo non habia piu defesa ne se possa partire in sua liberta, Saver ferire in luogo piu periculoso. ¶ Anchora save mettere uno in terra sença periculo di si instesso. ¶ Anchora saver dislogar braçi e gambi per diversi modi. ¶ Le quale tutte chose scriviro e poro depinte in questo libro de grado in grado chomo vole l'arte."
"Now that I have discussed some general rules for grappling, I will discuss the grappling guards. There are a variety of grappling guards, some better than others. But there are four guards that are the best whether in or out of armor, although I advise you not to wait in them for too long, due to the rapid changes that take place when you are grappling.",,,"¶ Noi avemo ditto ço che vole l'abraçare, ora disemo delle guardie d'abraçare. ¶ Le guardie del abraçare si po fare per diversi modi. & un modo e miglore del altro. ¶ Ma queste ·ⅲⅰ· guardie so le miglore in arme e senç'arme, avegna dio che le guardie non a stabilita per le prese subite che se fano."
"The first four Masters that you will see with crowns on their heads will show you these four superior grappling guards. The first two are named “The Long Guard” and “The Boar’s Tooth” and they can be used to counter each other. The second two are named “Iron Gate” and “The Forehead Guard”,[83] and they can also be used to counter each other. From these four guards, whether in or out of armor, you can do all of the eight things I listed earlier, namely holds, binds, dislocations, etc. You will need to learn the guards of the Masters, how to distinguish the Students from the Players and the Players from the Masters, and finally the difference between the Remedy and the Counter. While a Counter will usually be presented after[84] the Remedies are shown, sometimes there will be a special “Remedy”[85] that comes last of all. But let me make this clearer for you.",,,"¶ E lli primi quatro Magistri che vederiti cum le corone in testa, per quegli si mostra le guardie del Abraçare, çoè Posta longa, e dente di cengiaro le quali fano una in contra l'altra, e poii fano porta di ferro e posta frontale l'una in contra l'altra. ¶ E queste ·ⅲⅰ· guardie pon fare tutte chose che denançi sono ditte del abraçare in arme e senç'arme çoè prese e ligadure e roture &cetera ¶ Mo bisogna fare per modo che le guardie sen cognosca delli Magistri Zugadori, e lli scolari da zugadori, e lli çugadori de Magistri, e lo remedio del contrario, ben che sempre lo contrario e posto dredo al remedio, e tal volta dredo[86] lo remedio o dredo tutti li soii zogi. e di questo faremo chiareça."
"The four guards or “posts” are easy to learn. Sometimes you’ll take a guard and face your opponent without making contact, waiting to see what your opponent will do. These are called the posts or guards of the first Masters of Battle.[87] And these masters wear a golden crown on their head, to signify that the guards they wait in provide them with a superior defense. And these four guards are best suited to apply the principles of my art of armed fighting, which is why these Masters choose to wait in these particular guards.",,,"¶ Noi disemo che a cognosser le guardie overo poste e liçera chosa, prima che le guardie ano lor arme in mano l'una contra l'altra, e non si tochano l'una cum l'altra. ¶ E stano avisade e ferme una contra l'altra per vedere ço che lo compagno vol fare. ¶ E queste sono chiamade poste overo guardie overo primi Magistri dela Bataglia. ¶ E questi portano corona in testa, per che sono poste in logo e per modo di fare grande defesa cum esso tale aspetare. ¶ E sono principio di quell'arte çoe di quell'arte del'arma cum la quale li ditti Magistri stano in guardia."
"Whether you call it a “post” or a “guard”, you are referring to the same stance. As a “guard” it is used defensively, that is you use it to protect yourself and defend yourself from the strikes of your opponent. As a “post” it is used offensively, that is, you use it to position yourself in such a way in relation to your opponent that you can attack him without danger to yourself.",,,"¶ E tanto e a dire posta che guardia. ¶ E guardia e tanto a dire che l'omo se guarda, e se defende cum quella, dele feride del suo inimigo. ¶ E tanto e a dire posta che modo de apostar lo inimigo suo per offenderlo sença periculo di se instesso."
"The next Master who follows the four guards comes to respond to these guards and to defend himself against a Player who makes attacks that flow from the four beginning guards shown earlier. And this Master also wears a crown, but he is named the Second Master of Battle.[88] He is also known as the Remedy Master, because he carefully selects his response to attacks flowing from the posts referred to above, and makes remedies that prevent him from getting struck.",,,"¶ L'altro Magistro che seguita le ·ⅲⅰ· guardie, vene ad ensire dele guardie, e si vene a defenderse d'un altro zugadore cum gli colpi che esseno dele ·ⅲⅰ· guardie che sono denançi. E questo Magistro porta anchora corona, e si e chiamado secondo Magistro. ¶ Anchora si e chiamado Magistro remedio per che ello fa lo remedio che non gli siano dade dele feride overo che non gli sia fatta inçuria in quell'arte che sono le ditte poste overo guardie."
"This second or Remedy Master has a group of Students[89] under him, who demonstrate the plays taught by the Remedy Master that follow the cover or grapple that he shows first as his remedy. And these Students wear a garter[90] under their knee, to identify themselves. These Students will demonstrate all the remedies of the Remedy Master, until a third Master of Battle appears, who will show the Counters to the Remedy Master and his Students.",,,¶ E questo segondo zoe rimedio si a algui zugadori sotto di si i'quali zugano quelli zogi che poria zugare lo Magistro ch'e d'avanti zoe lo rimedio piglando quella coverta overo presa che fa lo ditto rimedio. E questi zugadori portarano una divisa sotto lo zinochio. E sarano questi zugadori tutti li zoghi delo rimedio in fin tanto che si trovara un altro Magistro che fara lu contrario delo rimedio e di tutti suoi zugadori.
"And because he can defeat the Remedy Master and his students, this Third Master wears both the symbol of the Remedy Master—a golden crown, and the symbol of his students—a golden garter below the knee. And this King is named the Third Master of Battle, and he is also named the Counter Master, because he makes counters to the Remedy Master and his students.[91]",,,"¶ E perço ch'ello fa contra lo rimedio e contra soii zugadori, ello portera la divisa delo Magistro rimedio e de soi zugadori çoe la corona in testa e la divisa sotto lo zinochio, E questo Re e chiamado Magistro terço, e de[92] chiamado contrario per che sara contra gl'altri Magistri e contra a soi zogi."
"Finally let me tell you that in a few sections of this Art we will find a Fourth Master (or King) who can defeat the Third Master of Battle (the Counter to the Remedy). And this King, the Fourth Master, is named the Fourth Master of Battle. He is also known as the Counter-Counter Master. Be aware however that in this Art few plays will ever go past the Third Master of Battle, for to do so is very risky. But enough about this.",,,"¶ Anchora digo che in alchuni loghi in l'arte si trova lo quarto magistro zoe Re che fa contra lo terço Re, zoe lo contrario delo rimedio. E questo Re, e lo magistro quarto chiamado Magistro quarto. ¶ E de[92] chiamado contra contrario, ¶ Ben che pochi zogi passano lo terço Magistro in l'arte. ¶ E si piu s'in fano, se fa cum periculo. E basta di questo ditto."
"As I have explained above, the guards of the Abrazare (shown by the First Master of Battle), the Second Master of Battle (the Remedy Master) and his Students, the Third Master of Battle (the Counter Remedy, that is the counter to the Second Master of Battle and his Students), and the Fourth Master of Battle (named the Counter-counter Master), represent the foundation of my Art of Grappling whether in and out of armor. Furthermore, these four Masters of Battle and their Students are also the foundation of the Art of the Spear, which has its own guards, Masters and Students. The same is true for the Art of the Pole-axe, the Sword in One Hand, the Sword in Two Hands and the Dagger.",,,"¶ Como noii averno parlado qui dinançi dele guardie d'abrazare, e del Segondo Magistro zoe del rimedio e deli soi Zugadori, E del terzo Magistro contrario al segondo Magistro & a soii zugadori, E del quarto Magistro ch'e chiamado contra contrario, chosi come questi Magistri e zugadori ano a reçere l'arte d'abraçare in arme e sença arme, chosi ano questi magistri e zugadori a reçere l'arte dela lança cum le lançe e loro guardie Magistri e zugadori. ¶ Et per lo simile cum la Azza, e cum la spada d'una mano e de doii mani. E per lo simile cum la daga."
"In summary, these Masters of Battle and their Students, identified by their various devices, although first presented as governing principles of my Art of Grappling, are actually the foundation of my entire Art of Armed Fighting, whether on foot or on horseback, and whether in or out of armor.[93]",,,¶ Si che per efetto questi magistri e zugadori detti dinançi cum le insegne loro e divise ano a rezere tutta l'arte d'armizare a pe e dacavallo in arme e senç'arme. ¶ Segondo ch'elli fano in lo zogho del abrazare.
"And my purpose in structuring my art in this way is to make my system[94] easier to learn, by using the same principles of the guards, the Master, the Remedy and the Counter throughout it, just as you see first in the section on Grappling.",,,¶ E queste s'intende solamente pero che chosi bisogna esser guardie e Magistri in le altre arte e rimedii e contrarii come in l'arte de Abrazare azo che lo libro si possa licera mente intendere.
"And the text,[95] the drawings and the plays will so clearly show you my art, that you will have no trouble understanding it.",,,"¶ Ben che le Rubriche e le figure, e li zoghi mostrarano tutta l'arte si bene che tutta la si pora intendere."
"Now let’s move on to study the actual drawings, the plays and the text, and you will see that I have spoken truly.",,,¶ Ora atendemo ale figure depinte e a lor zoghi & a loro parole le quale ne mostrara la veritade.
,"We commence this book following my intellect, in such a way that anyone can know to understand easily. And we make comparison of five things. That is, 1) of masters that stand in guard, and 2) of masters (and of masters) that are remedy, and 3) of scholars, and 4) of players, and 5) of contraries to masters and to scholars. The masters stand in positions, that is, guards—that which are called both positions and guards. Positions are called such because they position one, and guards are called such because they guard one from an enemy, and as such, they are called positions and guards for their strength, that poorly will one be able to break the positions on purpose without coming to danger.","COmennzamo libro segondo vero intelleto, per modo che zascaduno lo sapia intendere lezieramente. E faremo comparatione de cinque cose, zoe di maistri che stanno in guardia. E di maistri [96] che sono remedii, e di scolari, e di zugaduri, e di contrarii di maistri, & di scolari.Gli maistri che stanno in posta zoe guardie che tanto, e a dre[!] posta che guardia. Posta tanto e a dire che a postare uno, e guardia si e a dire a guardarse da uno so Inimigo, et tanto e a dire posta e guardia che forteza. Che maleasievelmente se po rompere le poste senza perigolo, Vegnando a proposito,",
,"The masters that stand in guard stand one against the other without touching one weapon against the other, and here the masters will bear crowns on their heads. The other crowned masters that will be after them also bear crowns, and they are called Masters Remedy. Those that here play with these masters and with their scholars are called players. And the scholars of these Masters Remedy bear a device under the knee, and initiate the cover and holds following what the Master Remedy does, and doing such plays that the Master Remedy knows how to do. At the end will be found the counter of the Master Remedy and of his scholars. And this counter bears a crown on his head and a device under the knee because he is the counter of the Master and of the scholars, and as such he bears the devices of both the Master Remedy and all his scholars. In some plays the counter will be found immediately after the remedy, and in some plays the counter will be found after all the plays of the Master Remedy. Know that here the counter which is made to the Master Remedy, that the counter breaks all of the plays of that cover or grip that he makes. In the following, you will find them well-depicted and -written so that can be easily understood.","gli magistri che stano in guardia, stanno l'uno contra l'altro, e non se tocharano una arma cum l'altra. E quigli maistri porteranno corona in testa, gli altri maistri incoronadi che serano driedo de lore porterano anche corona. E son chiamadi maistri remedii. Quigli che Zugarano cum quisti maistri & cum soii scolari, sono chiamadi zugaduri. E gli scolari di quisti maistri remedii, portano una divisa sotto al genochio. E principia le coverte, e le prese segondo maistro remedio so. E farano tanti zoghi che'l so maistro remedio poria fare in fino a tanta che s'e trovara lo contrario del maistro remedio & di soii scolari. E questo contrario portera una corona in testa, e una divisa sotto el genochio, perch'e lo contrario del maistro e di scolari, perzo porta tanta divisa luii che l'maistro remedio cum tuti li soii scolari. E in alguni[97] loghi troverite, lo contrario subito dredo lo aremedio. E in alguni loghi troverete lo contrario dredo di tuti li zoghi dello magistro remedio. Sapiando che quelo contrario e fatto al maistro remedio, aquello contrario rompe tuti li soii zoghi de quella coverta overo presa ch'ello feva. Segondo che voii troverite dipento e scrito si bene che l'eçerissimamente si porano intendere.",
,"And we will commence first on horse with lance and with sword and with wrestling. And afterward with lance on foot, and then with sword in armor, and with sword in two hands in wide and narrow plays. Then the play of the axe, and then certain special matches, and then sword in one hand, and finally wrestling on foot and the play of the dagger. And in this way you can see all the art of fencing in this book, that cannot ever fail you, so well-worded are the explanations about the depicted figures.","E comenzaremo prima a cavallo de lanza, e de spada, e de abrazare. E poi dredo de lanza a pe, E poi de spada in arme, E poi de spada a doi man zogho largo. ¶ E poii streto E poi zogo de azza E poi certi partiti, e poi de spada a una man a poi zogho de abrazar a pe E poi zogho de daga. E per questo modo porite vedere tuta l'arte de armizar in questo libro che non se pora falar niente tanto dirano bene le glose sopra le figure dipinte.",
,,,
,,,
,,,"[32r] ¶ Questo Magistro cum queste spade, significa gli Setti colpi dela spada. E lli quatro Animali significa quatro vertu, zoe Avisamento, Presteza, Forteza, & Aerdimento, E chi vole esser bono in questa arte de queste vertu conven de lor aver parte."
,,,Avisamento.[101]
,,,"¶ Meglio de mi lovo cerviero non vede creatura, E aquello mette sempre a sesto e a misura."
,,,Presteza.
,,,¶ Io tigro tanto son presto a correr e voltare che la sagitta del cielo non mi poria avanzare.
,,,Ardimento.
,,,"¶ Piu de mi Leone non porta core ardito, pero di bataglia fazo a zaschun invito."
,,,Forteza.
,,,¶ Ellefante son e un castello porto per chargo E non mi inzinochio ne perdo vargo.
,,,
